Instance,m,n,Objective,Distance,Time,TotalIteration,ElapsedTime,AlgFlag
3_17,3,17,211.581,123.161,4.21236,690500,186.333,2
3_18,3,18,211.131,122.261,4.1982,690500,6.41896,2
3_18,3,18,205.846,111.692,3.93396,690500,185.594,2
3_18,3,18,213.106,126.213,4.29699,690500,6.44337,2
3_18,3,18,211.188,122.376,4.20107,690500,6.58875,2
3_18,3,18,213.277,126.553,4.3055,690500,6.31295,2
3_18,3,18,211.303,122.606,4.20683,690500,6.55254,2
3_18,3,18,211.302,122.605,4.20679,690500,6.69891,2
3_18,3,18,212.196,124.391,4.25145,690500,6.64828,2
3_18,3,18,212.206,124.413,4.25198,690500,6.7178,2
3_18,3,18,210.125,120.25,4.1479,690500,184.124,2
3_19,3,19,209.603,119.205,4.25513,690500,259.702,2
3_19,3,19,208.81,117.619,4.21548,690500,6.8544,2
3_19,3,19,206.659,113.319,4.10797,690500,6.82258,2
3_19,3,19,208.722,117.445,4.21112,690500,6.78655,2
3_19,3,19,208.902,117.805,4.22011,690500,6.55108,2
3_19,3,19,204.292,108.583,3.98959,690500,7.63639,2
3_19,3,19,211.903,123.806,4.37014,690500,6.86202,2
3_19,3,19,208.4,116.8,4.19499,690500,6.80448,2
3_19,3,19,208.172,116.344,4.18361,690500,6.64427,2
3_19,3,19,211.353,122.707,4.34267,690500,6.73884,2
3_20,3,20,217.752,135.504,4.46261,690500,245.922,2
3_20,3,20,218.759,137.518,4.51296,690500,240.102,2
3_20,3,20,218.405,136.809,4.49524,690500,7.04587,2
3_20,3,20,217.903,135.807,4.47017,690500,6.85527,2
3_20,3,20,215.436,130.872,4.34679,690500,6.91622,2
3_20,3,20,214.162,128.323,4.28308,690500,7.14107,2
3_20,3,20,207.379,114.757,3.94393,690500,7.40783,2
3_20,3,20,216.531,133.063,4.40157,690500,238.609,2
3_20,3,20,216.972,133.943,4.42358,690500,7.03502,2
3_20,3,20,217.858,135.716,4.46789,690500,7.09612,2
4_5,4,5,67.3024,34.6048,1.19012,690500,3.42354,2
4_5,4,5,67.3024,34.6048,1.19012,690500,3.47889,2
4_5,4,5,67.3024,34.6048,1.19012,690500,3.45571,2
4_5,4,5,67.3024,34.6048,1.19012,690500,3.47383,2
4_5,4,5,67.3024,34.6048,1.19012,690500,3.48767,2
4_5,4,5,67.3024,34.6048,1.19012,690500,3.45273,2
4_5,4,5,67.3024,34.6048,1.19012,690500,3.49525,2
4_5,4,5,67.3024,34.6048,1.19012,690500,3.48569,2
4_5,4,5,67.3024,34.6048,1.19012,690500,3.48641,2
4_5,4,5,67.3024,34.6048,1.19012,690500,3.4445,2
4_6,4,6,78.0244,56.0488,1.75122,690500,3.71516,2
4_6,4,6,78.0244,56.0488,1.75122,690500,3.74329,2
4_6,4,6,78.0244,56.0488,1.75122,690500,3.69541,2
4_6,4,6,78.0244,56.0488,1.75122,690500,3.69471,2
4_6,4,6,78.0244,56.0488,1.75122,690500,3.72848,2
4_6,4,6,78.0244,56.0488,1.75122,690500,3.68926,2
4_6,4,6,78.0244,56.0488,1.75122,690500,3.66936,2
4_6,4,6,78.0244,56.0488,1.75122,690500,3.73687,2
4_6,4,6,78.0244,56.0488,1.75122,690500,3.67926,2
4_6,4,6,78.0244,56.0488,1.75122,690500,3.64637,2
4_7,4,7,78.1791,56.3583,1.86729,690500,3.6318,2
4_7,4,7,78.1791,56.3583,1.86729,690500,3.56134,2
4_7,4,7,78.1791,56.3583,1.86729,690500,3.63797,2
4_7,4,7,78.1791,56.3583,1.86729,690500,3.53711,2
4_7,4,7,78.1791,56.3583,1.86729,690500,3.54974,2
4_7,4,7,78.1791,56.3583,1.86729,690500,3.64494,2
4_7,4,7,78.1791,56.3583,1.86729,690500,3.57278,2
4_7,4,7,78.1791,56.3583,1.86729,690500,3.5842,2
4_7,4,7,78.1791,56.3583,1.86729,690500,3.58093,2
4_7,4,7,78.1791,56.3583,1.86729,690500,3.59185,2
4_8,4,8,69.6393,39.2787,1.5403,690500,4.31076,2
4_8,4,8,69.6393,39.2787,1.5403,690500,4.21815,2
4_8,4,8,69.6393,39.2787,1.5403,690500,4.20069,2
4_8,4,8,69.6393,39.2787,1.5403,690500,4.2135,2
4_8,4,8,69.6393,39.2787,1.5403,690500,4.23982,2
4_8,4,8,69.6393,39.2787,1.5403,690500,4.22622,2
4_8,4,8,69.6393,39.2787,1.5403,690500,4.24111,2
4_8,4,8,69.6393,39.2787,1.5403,690500,4.24757,2
4_8,4,8,69.6393,39.2787,1.5403,690500,4.28335,2
4_8,4,8,69.6393,39.2787,1.5403,690500,4.23839,2
4_9,4,9,133.777,67.5543,2.26386,690500,4.21917,2
4_9,4,9,133.777,67.5543,2.26386,690500,4.25977,2
4_9,4,9,133.777,67.5543,2.26386,690500,4.27161,2
4_9,4,9,133.777,67.5543,2.26386,690500,4.16699,2
4_9,4,9,133.777,67.5543,2.26386,690500,4.17827,2
4_9,4,9,133.777,67.5543,2.26386,690500,4.1971,2
4_9,4,9,133.777,67.5543,2.26386,690500,4.25206,2
4_9,4,9,133.777,67.5543,2.26386,690500,4.21158,2
4_9,4,9,133.777,67.5543,2.26386,690500,4.22928,2
4_9,4,9,133.777,67.5543,2.26386,690500,51.9956,2
4_10,4,10,135.402,70.8039,2.33677,690500,58.2885,2
4_10,4,10,135.094,70.187,2.32134,690500,4.32428,2
4_10,4,10,136.192,72.3844,2.37628,690500,4.2862,2
4_10,4,10,136.192,72.3844,2.37628,690500,4.32831,2
4_10,4,10,135.402,70.8039,2.33677,690500,58.1022,2
4_10,4,10,135.402,70.8039,2.33677,690500,58.2494,2
4_10,4,10,135.402,70.8039,2.33677,690500,58.5138,2
4_10,4,10,135.402,70.8039,2.33677,690500,57.6582,2
4_10,4,10,135.402,70.8039,2.33677,690500,57.8365,2
4_10,4,10,135.402,70.8039,2.33677,690500,61.2927,2
4_11,4,11,131.825,63.6491,2.31623,690500,48.4104,2
4_11,4,11,131.496,62.9912,2.29978,690500,4.66205,2
4_11,4,11,131.74,63.4796,2.31199,690500,47.4519,2
4_11,4,11,131.397,62.7939,2.29485,690500,47.792,2
4_11,4,11,132.283,64.5657,2.33914,690500,48.1775,2
4_11,4,11,131.496,62.9912,2.29978,690500,4.69651,2
4_11,4,11,131.485,62.971,2.29927,690500,47.8305,2
4_11,4,11,131.875,63.7496,2.31874,690500,47.6045,2
4_11,4,11,131.397,62.7939,2.29485,690500,4.71483,2
4_11,4,11,131.443,62.886,2.29715,690500,4.71886,2
4_12,4,12,136.811,73.6227,2.69057,690500,59.9259,2
4_12,4,12,136.538,73.0757,2.67689,690500,57.4138,2
4_12,4,12,138.338,76.6756,2.76689,690500,4.71191,2
4_12,4,12,136.811,73.6227,2.69057,690500,57.2167,2
4_12,4,12,137.361,74.7219,2.71805,690500,57.605,2
4_12,4,12,133.805,67.6108,2.54027,690500,57.4327,2
4_12,4,12,137.663,75.3255,2.73314,690500,57.5652,2
4_12,4,12,132.337,64.6747,2.46687,690500,4.44752,2
4_12,4,12,138.381,76.7626,2.76907,690500,57.5523,2
4_12,4,12,133.629,67.2579,2.53145,690500,4.56703,2
4_13,4,13,143.214,86.4288,3.06905,690500,62.5987,2
4_13,4,13,143.339,86.6773,3.07526,690500,4.66397,2
4_13,4,13,143.538,87.0764,3.08524,690500,58.8503,2
4_13,4,13,143.684,87.3678,3.09253,690500,4.6706,2
4_13,4,13,143.833,87.6657,3.09998,690500,58.1493,2
4_13,4,13,142.566,85.1321,3.03664,690500,58.6958,2
4_13,4,13,142.566,85.1321,3.03664,690500,4.67665,2
4_13,4,13,143.423,86.846,3.07948,690500,4.62222,2
4_13,4,13,137.106,74.2122,2.76364,690500,58.0457,2
4_13,4,13,143.538,87.0764,3.08524,690500,62.5208,2
4_14,4,14,201.245,102.491,3.5956,690500,5.79859,2
4_14,4,14,200.129,100.257,3.53976,690500,6.0379,2
4_14,4,14,194.897,89.7939,3.27818,690500,5.99097,2
4_14,4,14,199.566,99.1315,3.51162,690500,115.736,2
4_14,4,14,199.467,98.9338,3.50668,690500,116.064,2
4_14,4,14,200.367,100.734,3.55168,690500,6.00492,2
4_14,4,14,200.888,101.776,3.57773,690500,115.602,2
4_14,4,14,201.48,102.959,3.60732,690500,116.619,2
4_14,4,14,196.446,92.8929,3.35566,690500,5.80972,2
4_14,4,14,197.961,95.9225,3.4314,690500,6.00191,2
4_15,4,15,142.949,85.8978,3.08911,690500,92.7536,2
4_15,4,15,142.889,85.7787,3.08613,690500,5.19746,2
4_15,4,15,139.221,78.4411,2.90269,690500,92.1669,2
4_15,4,15,142.946,85.8914,3.08895,690500,92.3241,2
4_15,4,15,140.034,80.0686,2.94338,690500,5.2621,2
4_15,4,15,142.742,85.4833,3.07875,690500,93.0884,2
4_15,4,15,140.48,80.9598,2.96566,690500,5.17007,2
4_15,4,15,143.096,86.1917,3.09646,690500,5.3442,2
4_15,4,15,142.463,84.9265,3.06483,690500,93.2645,2
4_15,4,15,140.043,80.0866,2.94383,690500,92.4139,2
4_16,4,16,148.564,97.1278,3.53653,690500,5.42248,2
4_16,4,16,147.529,95.0578,3.48478,690500,60.9221,2
4_16,4,16,147.169,94.3386,3.4668,690500,60.7453,2
4_16,4,16,146.368,92.7357,3.42672,690500,5.40779,2
4_16,4,16,147.446,94.891,3.48061,690500,60.5987,2
4_16,4,16,145.814,91.6284,3.39904,690500,60.5762,2
4_16,4,16,145.895,91.7908,3.4031,690500,60.742,2
4_16,4,16,148.401,96.802,3.52838,690500,5.39025,2
4_16,4,16,146.107,92.2147,3.4137,690500,5.4932,2
4_16,4,16,147.813,95.6251,3.49896,690500,60.1255,2
4_17,4,17,146.163,92.3257,3.29981,690500,82.2867,2
4_17,4,17,144.898,89.7955,3.23656,690500,82.2434,2
4_17,4,17,144.567,89.1332,3.22,690500,82.2795,2
4_17,4,17,144.553,89.1052,3.2193,690500,81.5011,2
4_17,4,17,146.878,93.7557,3.33556,690500,5.54664,2
4_17,4,17,146.317,92.634,3.30752,690500,5.76031,2
4_17,4,17,145.529,91.0582,3.26812,690500,5.60161,2
4_17,4,17,144.281,88.5617,3.20571,690500,81.7836,2
4_17,4,17,145.812,91.6236,3.28226,690500,5.63616,2
4_17,4,17,146.113,92.2264,3.29733,690500,81.9658,2
4_18,4,18,152.389,104.777,3.62776,690500,5.8845,2
4_18,4,18,152.53,105.059,3.63481,690500,94.939,2
4_18,4,18,152.046,104.092,3.61062,690500,5.71638,2
4_18,4,18,153.418,106.835,3.67922,690500,5.85166,2
4_18,4,18,154.07,108.141,3.71186,690500,95.1053,2
4_18,4,18,150.492,100.984,3.53294,690500,5.90676,2
4_18,4,18,152.513,105.025,3.63397,690500,5.7328,2
4_18,4,18,153.46,106.92,3.68133,690500,95.6209,2
4_18,4,18,154.392,108.784,3.72795,690500,5.82635,2
4_18,4,18,150.753,101.505,3.54596,690500,94.9129,2
4_19,4,19,165.262,130.525,4.51312,690500,72.4228,2
4_19,4,19,162.535,125.07,4.37676,690500,71.7432,2
4_19,4,19,164.271,128.542,4.46354,690500,72.4986,2
4_19,4,19,156.777,113.553,4.08883,690500,5.95943,2
4_19,4,19,162.718,125.436,4.38589,690500,5.88226,2
4_19,4,19,158.117,116.234,4.15585,690500,72.1502,2
4_19,4,19,162.338,124.676,4.36691,690500,5.87993,2
4_19,4,19,164.288,128.577,4.46442,690500,71.341,2
4_19,4,19,164.232,128.464,4.46159,690500,6.32773,2
4_19,4,19,158.538,117.076,4.17689,690500,5.9042,2
4_20,4,20,169.156,138.313,4.74115,690500,6.0762,2
4_20,4,20,169.334,138.668,4.75004,690500,75.616,2
4_20,4,20,163.139,126.278,4.44028,690500,6.22272,2
4_20,4,20,160.647,121.295,4.31571,690500,6.13858,2
4_20,4,20,173.655,147.31,4.96609,690500,6.2005,2
4_20,4,20,171.353,142.707,4.851,690500,75.9289,2
4_20,4,20,172.993,145.986,4.93298,690500,75.6626,2
4_20,4,20,168.005,136.009,4.68356,690500,6.10763,2
4_20,4,20,172.634,145.269,4.91505,690500,6.33775,2
4_20,4,20,165.431,130.862,4.55488,690500,6.26653,2
2_5,2,5,75.5919,51.1838,1.55459,1000000,5.45732,3
2_5,2,5,75.5919,51.1838,1.55459,1000000,5.31571,3
2_5,2,5,75.5919,51.1838,1.55459,1000000,5.32322,3
2_5,2,5,75.5919,51.1838,1.55459,1000000,5.35103,3
2_5,2,5,75.5919,51.1838,1.55459,1000000,5.35137,3
2_5,2,5,75.5919,51.1838,1.55459,1000000,5.29069,3
2_5,2,5,75.5919,51.1838,1.55459,1000000,5.31766,3
2_5,2,5,75.5919,51.1838,1.55459,1000000,5.52318,3
2_5,2,5,75.5919,51.1838,1.55459,1000000,5.28231,3
2_5,2,5,75.5919,51.1838,1.55459,1000000,5.29087,3
2_6,2,6,68.4019,36.8039,1.3701,1000000,5.76876,3
2_6,2,6,68.4019,36.8039,1.3701,1000000,5.78103,3
2_6,2,6,68.4019,36.8039,1.3701,1000000,5.74038,3
2_6,2,6,68.4019,36.8039,1.3701,1000000,5.77923,3
2_6,2,6,68.4019,36.8039,1.3701,1000000,5.76383,3
2_6,2,6,68.4019,36.8039,1.3701,1000000,5.72688,3
2_6,2,6,68.4019,36.8039,1.3701,1000000,5.7197,3
2_6,2,6,68.4019,36.8039,1.3701,1000000,5.75166,3
2_6,2,6,68.4019,36.8039,1.3701,1000000,5.73947,3
2_6,2,6,68.4019,36.8039,1.3701,1000000,5.75005,3
2_7,2,7,125.542,51.0834,1.71042,1000000,7.24286,3
2_7,2,7,125.04,50.0795,1.68532,1000000,7.14649,3
2_7,2,7,125.542,51.0834,1.71042,1000000,7.1813,3
2_7,2,7,125.542,51.0834,1.71042,1000000,7.12771,3
2_7,2,7,125.542,51.0834,1.71042,1000000,7.19933,3
2_7,2,7,125.542,51.0834,1.71042,1000000,7.15114,3
2_7,2,7,125.542,51.0834,1.71042,1000000,7.16252,3
2_7,2,7,125.542,51.0834,1.71042,1000000,7.13054,3
2_7,2,7,125.542,51.0834,1.71042,1000000,55.4568,3
2_7,2,7,125.542,51.0834,1.71042,1000000,7.11638,3
2_8,2,8,78.4441,56.8882,2.00554,1000000,5.63516,3
2_8,2,8,78.4441,56.8882,2.00554,1000000,5.62585,3
2_8,2,8,78.4441,56.8882,2.00554,1000000,5.5803,3
2_8,2,8,78.4441,56.8882,2.00554,1000000,5.6158,3
2_8,2,8,78.4441,56.8882,2.00554,1000000,5.6266,3
2_8,2,8,78.4441,56.8882,2.00554,1000000,5.63861,3
2_8,2,8,78.4441,56.8882,2.00554,1000000,5.58658,3
2_8,2,8,78.4441,56.8882,2.00554,1000000,5.54263,3
2_8,2,8,78.4441,56.8882,2.00554,1000000,5.62783,3
2_8,2,8,78.4441,56.8882,2.00554,1000000,5.62755,3
2_9,2,9,76.9759,53.9518,1.89879,1000000,6.19735,3
2_9,2,9,76.9759,53.9518,1.89879,1000000,6.21757,3
2_9,2,9,76.9759,53.9518,1.89879,1000000,6.23806,3
2_9,2,9,76.9759,53.9518,1.89879,1000000,6.23001,3
2_9,2,9,76.9759,53.9518,1.89879,1000000,6.23834,3
2_9,2,9,76.9759,53.9518,1.89879,1000000,6.22979,3
2_9,2,9,76.9759,53.9518,1.89879,1000000,6.14526,3
2_9,2,9,76.9759,53.9518,1.89879,1000000,6.33404,3
2_9,2,9,76.9759,53.9518,1.89879,1000000,6.18335,3
2_9,2,9,76.9759,53.9518,1.89879,1000000,6.18232,3
2_10,2,10,89.6784,79.3569,2.60892,1000000,5.41831,3
2_10,2,10,89.4477,78.8954,2.59739,1000000,5.43823,3
2_10,2,10,89.4477,78.8954,2.59739,1000000,5.42382,3
2_10,2,10,89.4477,78.8954,2.59739,1000000,5.38352,3
2_10,2,10,89.0347,78.0695,2.57674,1000000,5.38623,3
2_10,2,10,89.763,79.5259,2.61315,1000000,5.38255,3
2_10,2,10,89.4477,78.8954,2.59739,1000000,5.40595,3
2_10,2,10,89.5146,79.0293,2.60073,1000000,5.40917,3
2_10,2,10,89.5146,79.0293,2.60073,1000000,5.36702,3
2_10,2,10,89.0347,78.0695,2.57674,1000000,5.53211,3
2_11,2,11,89.4277,78.8554,2.64638,1000000,5.48988,3
2_11,2,11,89.4277,78.8554,2.64638,1000000,5.59721,3
2_11,2,11,89.8223,79.6447,2.66612,1000000,5.63183,3
2_11,2,11,89.4277,78.8554,2.64638,1000000,5.79637,3
2_11,2,11,89.4277,78.8554,2.64638,1000000,5.54929,3
2_11,2,11,89.8223,79.6447,2.66612,1000000,5.59245,3
2_11,2,11,89.6673,79.3347,2.65837,1000000,5.5482,3
2_11,2,11,89.4277,78.8554,2.64638,1000000,5.55701,3
2_11,2,11,89.4277,78.8554,2.64638,1000000,5.54497,3
2_11,2,11,89.4277,78.8554,2.64638,1000000,5.56418,3
2_12,2,12,141.385,82.7703,2.91926,1000000,82.9557,3
2_12,2,12,142.198,84.396,2.9599,1000000,82.2135,3
2_12,2,12,140.139,80.2789,2.85697,1000000,6.45422,3
2_12,2,12,139.202,78.4043,2.81011,1000000,6.61883,3
2_12,2,12,139.202,78.4043,2.81011,1000000,6.45627,3
2_12,2,12,140.139,80.2789,2.85697,1000000,6.4736,3
2_12,2,12,139.202,78.4043,2.81011,1000000,82.1863,3
2_12,2,12,141.857,83.7132,2.94283,1000000,83.6615,3
2_12,2,12,140.499,80.9986,2.87496,1000000,6.60997,3
2_12,2,12,142.371,84.7416,2.96854,1000000,83.5972,3
2_13,2,13,145.935,91.8699,3.29675,1000000,56.646,3
2_13,2,13,145.01,90.0208,3.25052,1000000,6.85377,3
2_13,2,13,143.433,86.8665,3.17166,1000000,56.9278,3
2_13,2,13,145.966,91.931,3.29828,1000000,6.72368,3
2_13,2,13,146.289,92.5773,3.31443,1000000,6.70849,3
2_13,2,13,144.391,88.781,3.21953,1000000,56.5889,3
2_13,2,13,147.616,95.233,3.38082,1000000,6.72474,3
2_13,2,13,149.889,99.7782,3.49446,1000000,6.73007,3
2_13,2,13,148.816,97.6314,3.44079,1000000,6.88484,3
2_13,2,13,148.787,97.5742,3.43936,1000000,56.7405,3
2_14,2,14,149.676,99.3515,3.47546,1000000,7.42615,3
2_14,2,14,148.42,96.8408,3.41269,1000000,7.48864,3
2_14,2,14,150.11,100.219,3.49714,1000000,80.183,3
2_14,2,14,148.828,97.6566,3.43308,1000000,81.7968,3
2_14,2,14,150.892,101.784,3.53627,1000000,7.39096,3
2_14,2,14,150.885,101.771,3.53594,1000000,81.5389,3
2_14,2,14,149.574,99.1471,3.47035,1000000,7.4788,3
2_14,2,14,150.904,101.808,3.53687,1000000,81.1571,3
2_14,2,14,149.578,99.1568,3.47059,1000000,81.5045,3
2_14,2,14,146.102,92.2045,3.29678,1000000,93.1982,3
2_15,2,15,143.784,87.5673,3.10585,1000000,7.71938,3
2_15,2,15,144.064,88.1278,3.11986,1000000,100.819,3
2_15,2,15,142.102,84.2048,3.02179,1000000,100.548,3
2_15,2,15,146.022,92.0448,3.21779,1000000,101.02,3
2_15,2,15,145.217,90.4341,3.17752,1000000,7.81665,3
2_15,2,15,144.492,88.9834,3.14125,1000000,7.58367,3
2_15,2,15,145.104,90.2079,3.17186,1000000,7.82141,3
2_15,2,15,146.437,92.8745,3.23853,1000000,99.2764,3
2_15,2,15,144.784,89.5684,3.15588,1000000,7.68092,3
2_15,2,15,146.35,92.7002,3.23417,1000000,7.74324,3
2_16,2,16,148.326,96.6529,3.42465,1000000,7.91683,3
2_16,2,16,152.698,105.395,3.64321,1000000,106.096,3
2_16,2,16,152.607,105.213,3.63867,1000000,8.10724,3
2_16,2,16,146.636,93.2728,3.34015,1000000,7.80024,3
2_16,2,16,154.079,108.159,3.7123,1000000,105.906,3
2_16,2,16,148.776,97.5524,3.44714,1000000,106.912,3
2_16,2,16,151.205,102.411,3.56861,1000000,105.633,3
2_16,2,16,153.66,107.32,3.69133,1000000,7.79091,3
2_16,2,16,150.686,101.373,3.54266,1000000,7.77129,3
2_16,2,16,151.106,102.213,3.56365,1000000,7.83809,3
2_17,2,17,147.787,95.5742,3.53936,1000000,115.077,3
2_17,2,17,150.801,101.602,3.69004,1000000,8.19224,3
2_17,2,17,148.845,97.6903,3.59226,1000000,8.08056,3
2_17,2,17,151.497,102.994,3.72485,1000000,115.865,3
2_17,2,17,147.047,94.0933,3.50233,1000000,8.11154,3
2_17,2,17,148.821,97.6427,3.59107,1000000,8.31144,3
2_17,2,17,148.842,97.6835,3.59209,1000000,115.094,3
2_17,2,17,144.5,89.0008,3.37502,1000000,8.06287,3
2_17,2,17,146.468,92.9357,3.47339,1000000,7.9489,3
2_17,2,17,150.461,100.922,3.67304,1000000,115.709,3
2_18,2,18,162.179,124.358,4.27561,1000000,8.57142,3
2_18,2,18,163.64,127.281,4.34869,1000000,8.68016,3
2_18,2,18,162.442,124.883,4.28875,1000000,8.39002,3
2_18,2,18,160.881,121.762,4.21071,1000000,8.59892,3
2_18,2,18,161.547,123.093,4.244,1000000,102.293,3
2_18,2,18,164.607,129.213,4.397,1000000,101.361,3
2_18,2,18,164.555,129.11,4.39441,1000000,101.878,3
2_18,2,18,161.822,123.645,4.25778,1000000,101.275,3
2_18,2,18,158.965,117.93,4.11491,1000000,101.56,3
2_18,2,18,162.589,125.178,4.2961,1000000,8.35201,3
2_19,2,19,275.835,151.671,5.0751,1000000,13.144,3
2_19,2,19,278.877,157.753,5.22716,1000000,12.7986,3
2_19,2,19,277.806,155.613,5.17365,1000000,13.6691,3
2_19,2,19,277.079,154.158,5.13728,1000000,13.7432,3
2_19,2,19,277.116,154.233,5.13916,1000000,352.886,3
2_19,2,19,277.017,154.034,5.13418,1000000,351.415,3
2_19,2,19,274.196,148.392,4.99312,1000000,13.0412,3
2_19,2,19,277.205,154.409,5.14356,1000000,353.928,3
2_19,2,19,274.59,149.18,5.01282,1000000,13.5653,3
2_19,2,19,278.192,156.383,5.19292,1000000,13.6447,3
2_20,2,20,170.342,140.684,4.70876,1000000,115.692,3
2_20,2,20,171.225,142.45,4.75293,1000000,116.739,3
2_20,2,20,172.697,145.395,4.82654,1000000,9.93595,3
2_20,2,20,167.403,134.806,4.56182,1000000,9.12434,3
2_20,2,20,172.808,145.617,4.83209,1000000,116.907,3
2_20,2,20,173.255,146.51,4.85442,1000000,115.643,3
2_20,2,20,171.941,143.882,4.78871,1000000,115.168,3
2_20,2,20,171.281,142.562,4.7557,1000000,8.89907,3
2_20,2,20,172.134,144.267,4.79834,1000000,9.06603,3
2_20,2,20,172.478,144.956,4.81556,1000000,115.436,3
3_5,3,5,70.7504,41.5007,1.42918,1000000,5.3516,3
3_5,3,5,70.7504,41.5007,1.42918,1000000,5.3681,3
3_5,3,5,70.7504,41.5007,1.42918,1000000,5.32113,3
3_5,3,5,70.7504,41.5007,1.42918,1000000,5.36479,3
3_5,3,5,70.7504,41.5007,1.42918,1000000,5.29987,3
3_5,3,5,70.7504,41.5007,1.42918,1000000,5.37339,3
3_5,3,5,70.7504,41.5007,1.42918,1000000,5.32882,3
3_5,3,5,70.7504,41.5007,1.42918,1000000,5.42012,3
3_5,3,5,70.7504,41.5007,1.42918,1000000,5.48326,3
3_5,3,5,70.7504,41.5007,1.42918,1000000,5.31188,3
3_6,3,6,131.693,63.3858,1.98465,1000000,30.01,3
3_6,3,6,131.693,63.3858,1.98465,1000000,6.58632,3
3_6,3,6,131.693,63.3858,1.98465,1000000,6.50327,3
3_6,3,6,131.693,63.3858,1.98465,1000000,6.53752,3
3_6,3,6,131.693,63.3858,1.98465,1000000,30.1592,3
3_6,3,6,131.693,63.3858,1.98465,1000000,29.95,3
3_6,3,6,131.693,63.3858,1.98465,1000000,6.5068,3
3_6,3,6,131.693,63.3858,1.98465,1000000,30.0929,3
3_6,3,6,131.693,63.3858,1.98465,1000000,29.9258,3
3_6,3,6,131.693,63.3858,1.98465,1000000,6.48425,3
3_7,3,7,75.158,50.3161,1.59957,1000000,6.3237,3
3_7,3,7,75.158,50.3161,1.59957,1000000,6.34605,3
3_7,3,7,75.158,50.3161,1.59957,1000000,6.38013,3
3_7,3,7,75.158,50.3161,1.59957,1000000,6.36582,3
3_7,3,7,75.158,50.3161,1.59957,1000000,6.39137,3
3_7,3,7,75.158,50.3161,1.59957,1000000,6.28681,3
