Instance,m,n,Objective,Distance,Time,TotalIteration,ElapsedTime,AlgFlag
2_13,2,13,188.527,77.055,2.92637,4659,3.70399,8
2_13,2,13,192.027,84.0547,3.10137,4660,3.84572,8
2_13,2,13,151.089,102.177,3.55444,4653,3.52183,8
2_13,2,13,145.815,91.6309,3.29077,4828,3.59855,8
2_13,2,13,191.092,82.1832,3.05458,4659,3.77538,8
2_13,2,13,190.975,81.9493,3.04873,4657,3.78613,8
2_14,2,14,144.785,89.5691,3.23089,4669,3.91252,8
2_14,2,14,149.911,99.8214,3.4872,4668,3.77826,8
2_14,2,14,144.828,89.6563,3.23307,4667,3.76825,8
2_14,2,14,149.642,99.284,3.47377,4660,3.74015,8
2_14,2,14,149.554,99.1073,3.46935,4695,3.76763,8
2_14,2,14,148.166,96.3314,3.39995,4667,3.76275,8
2_14,2,14,148.695,97.3907,3.42643,4666,3.8115,8
2_14,2,14,150.056,100.111,3.49445,5232,4.26147,8
2_14,2,14,147.71,95.4204,3.37718,7402,6.00372,8
2_14,2,14,148.166,96.3314,3.39995,7681,6.13104,8
2_15,2,15,141.848,83.6965,3.00908,7674,6.52349,8
2_15,2,15,142.122,84.2438,3.02276,4689,3.96122,8
2_15,2,15,141.848,83.6965,3.00908,5065,4.27153,8
2_15,2,15,140.464,80.9273,2.93985,4886,4.21422,8
2_15,2,15,140.464,80.9273,2.93985,4677,4.01716,8
2_15,2,15,140.351,80.7013,2.9342,4687,3.93359,8
2_15,2,15,141.848,83.6965,3.00908,6941,5.85839,8
2_15,2,15,141.593,83.1859,2.99631,4684,4.00351,8
2_15,2,15,141.848,83.6965,3.00908,11170,9.37549,8
2_15,2,15,141.848,83.6965,3.00908,5397,4.64898,8
2_16,2,16,145.694,91.3874,3.29302,5224,4.70289,8
2_16,2,16,142.732,85.464,3.14493,4995,4.61194,8
2_16,2,16,142.732,85.464,3.14493,4822,4.31313,8
2_16,2,16,144.906,89.8122,3.25364,6085,5.56039,8
2_16,2,16,143.752,87.505,3.19596,4698,4.24383,8
2_16,2,16,142.732,85.464,3.14493,4691,4.17053,8
2_16,2,16,145.114,90.2274,3.26402,5045,4.55115,8
2_16,2,16,142.732,85.464,3.14493,4695,4.30546,8
2_16,2,16,142.732,85.464,3.14493,5163,4.67394,8
2_16,2,16,145.694,91.3874,3.29302,4966,4.49148,8
2_17,2,17,142.864,85.7279,3.2932,4726,4.37877,8
2_17,2,17,147.404,94.8073,3.52018,4921,4.7093,8
2_17,2,17,145.37,90.7393,3.41848,4700,4.44243,8
2_17,2,17,142.09,84.1801,3.2545,7010,6.73488,8
2_17,2,17,146.036,92.0719,3.4518,4695,4.44282,8
2_17,2,17,145.37,90.7393,3.41848,4716,4.45402,8
2_17,2,17,144.489,88.9785,3.37446,4697,4.32766,8
2_17,2,17,145.199,90.3983,3.40996,6438,6.11959,8
2_17,2,17,147.002,94.0037,3.50009,4747,4.31968,8
2_17,2,17,142.09,84.1801,3.2545,4698,4.44786,8
2_18,2,18,161.671,123.342,4.25021,4724,4.58072,8
2_18,2,18,154.838,109.676,3.90856,5653,5.52742,8
2_18,2,18,157.756,115.512,4.05447,4717,4.63705,8
2_18,2,18,155.153,110.306,3.92431,4733,4.7024,8
2_18,2,18,160.94,121.88,4.21366,4706,4.62601,8
2_18,2,18,160.131,120.262,4.17322,6488,6.20979,8
2_18,2,18,151.613,103.227,3.74734,4723,4.76149,8
2_18,2,18,157.894,115.789,4.06138,4907,4.83476,8
2_18,2,18,157.183,114.366,4.02581,4714,4.66305,8
2_18,2,18,153.17,106.34,3.82517,4782,4.76864,8
2_19,2,19,264.113,128.227,4.489,4739,5.44204,8
2_19,2,19,262.742,125.484,4.42043,4739,5.51706,8
2_19,2,19,261.619,123.237,4.36426,4747,5.43639,8
2_19,2,19,261.711,123.422,4.36889,4741,5.43279,8
2_19,2,19,263.756,127.511,4.47112,4737,5.43538,8
2_19,2,19,261.609,123.217,4.36376,4738,5.52387,8
2_19,2,19,263.327,126.654,4.44967,4769,5.46027,8
2_19,2,19,264.128,128.255,4.48971,4724,5.36557,8
2_19,2,19,265.632,131.265,4.56495,4751,5.5019,8
2_19,2,19,264.195,128.391,4.4931,4728,5.52137,8
2_20,2,20,168.101,136.203,4.59673,4723,4.89079,8
2_20,2,20,171.968,143.936,4.79008,7256,7.25888,8
2_20,2,20,205.171,110.342,3.95021,4767,5.21628,8
2_20,2,20,202.563,105.125,3.8198,4759,5.35875,8
2_20,2,20,158.982,117.965,4.14079,4743,5.14641,8
2_20,2,20,178.783,157.566,5.13082,4731,4.66213,8
2_20,2,20,173.569,147.138,4.87012,5123,4.96145,8
2_20,2,20,202.563,105.125,3.8198,4738,5.23955,8
2_20,2,20,178.015,156.029,5.0924,4824,4.77606,8
2_20,2,20,161.053,122.106,4.24432,4860,5.26411,8
3_5,3,5,70.7504,41.5007,1.42918,4580,1.46118,8
3_5,3,5,70.7504,41.5007,1.42918,4580,1.44206,8
3_5,3,5,70.7504,41.5007,1.42918,4580,1.45327,8
3_5,3,5,70.7504,41.5007,1.42918,4580,1.52866,8
3_5,3,5,70.7504,41.5007,1.42918,4580,1.44301,8
3_5,3,5,70.7504,41.5007,1.42918,4580,1.45846,8
3_5,3,5,70.7504,41.5007,1.42918,4580,1.47813,8
3_5,3,5,70.7504,41.5007,1.42918,4580,1.43152,8
3_5,3,5,70.7504,41.5007,1.42918,4580,1.41729,8
3_5,3,5,70.7504,41.5007,1.42918,4580,1.44149,8
3_6,3,6,131.693,63.3858,1.98465,4590,2.2696,8
3_6,3,6,131.693,63.3858,1.98465,4590,2.2952,8
3_6,3,6,131.693,63.3858,1.98465,4590,2.26162,8
3_6,3,6,131.693,63.3858,1.98465,4590,2.28072,8
3_6,3,6,131.693,63.3858,1.98465,4590,2.24947,8
3_6,3,6,131.693,63.3858,1.98465,4590,2.30814,8
3_6,3,6,131.693,63.3858,1.98465,4590,2.29205,8
3_6,3,6,131.693,63.3858,1.98465,4590,2.27348,8
3_6,3,6,131.693,63.3858,1.98465,4590,2.25483,8
3_6,3,6,131.693,63.3858,1.98465,4592,2.26375,8
3_7,3,7,75.158,50.3161,1.59957,4600,1.771,8
3_7,3,7,75.158,50.3161,1.59957,4600,1.77002,8
3_7,3,7,75.158,50.3161,1.59957,4600,1.77341,8
3_7,3,7,75.158,50.3161,1.59957,4600,1.76875,8
3_7,3,7,75.158,50.3161,1.59957,4600,1.77232,8
3_7,3,7,75.158,50.3161,1.59957,4600,1.78617,8
3_7,3,7,75.158,50.3161,1.59957,4600,1.7762,8
3_7,3,7,75.158,50.3161,1.59957,4600,1.76519,8
3_7,3,7,75.158,50.3161,1.59957,4600,1.77384,8
3_7,3,7,75.158,50.3161,1.59957,4600,1.76915,8
3_8,3,8,127.795,55.5907,1.93977,4611,2.70273,8
3_8,3,8,127.795,55.5907,1.93977,4610,2.66815,8
3_8,3,8,127.795,55.5907,1.93977,4610,2.68968,8
3_8,3,8,127.795,55.5907,1.93977,4615,2.68185,8
3_8,3,8,127.795,55.5907,1.93977,4612,2.68982,8
3_8,3,8,127.795,55.5907,1.93977,4611,2.6759,8
3_8,3,8,127.795,55.5907,1.93977,4613,2.70576,8
3_8,3,8,127.795,55.5907,1.93977,4611,2.68275,8
3_8,3,8,127.795,55.5907,1.93977,4613,2.68465,8
3_8,3,8,127.795,55.5907,1.93977,4610,2.68777,8
3_9,3,9,127.302,54.6032,1.98175,4622,3.0583,8
3_9,3,9,127.302,54.6032,1.98175,4621,3.09716,8
3_9,3,9,127.302,54.6032,1.98175,4622,3.08406,8
3_9,3,9,127.302,54.6032,1.98175,4621,3.10501,8
3_9,3,9,127.302,54.6032,1.98175,4621,3.10006,8
3_9,3,9,127.302,54.6032,1.98175,4621,3.05214,8
3_9,3,9,127.302,54.6032,1.98175,4623,3.08386,8
3_9,3,9,127.302,54.6032,1.98175,4621,3.05502,8
3_9,3,9,127.302,54.6032,1.98175,4621,3.07143,8
3_9,3,9,127.302,54.6032,1.98175,4620,3.05955,8
3_10,3,10,139.988,79.9762,2.63274,4633,3.0055,8
3_10,3,10,139.757,79.5137,2.62118,4633,2.97171,8
3_10,3,10,139.757,79.5137,2.62118,4637,2.96665,8
3_10,3,10,139.757,79.5137,2.62118,4631,2.98169,8
3_10,3,10,139.567,79.1349,2.6117,4646,2.98313,8
3_10,3,10,139.972,79.9441,2.63194,4632,2.9778,8
3_10,3,10,139.972,79.9441,2.63194,4638,2.98826,8
3_10,3,10,139.567,79.1349,2.6117,4631,2.96046,8
3_10,3,10,139.567,79.1349,2.6117,4631,3.00432,8
3_10,3,10,139.972,79.9441,2.63194,4639,3.02976,8
3_11,3,11,128.544,57.0873,2.20218,5802,4.06963,8
3_11,3,11,128.049,56.099,2.17747,4646,3.26084,8
3_11,3,11,128.45,56.9006,2.19751,4646,3.27493,8
3_11,3,11,128.544,57.0873,2.20218,4642,3.26117,8
3_11,3,11,128.049,56.099,2.17747,4648,3.22299,8
3_11,3,11,128.544,57.0873,2.20218,5891,4.13007,8
3_11,3,11,128.45,56.9006,2.19751,4644,3.26355,8
3_11,3,11,128.45,56.9006,2.19751,4648,3.23577,8
3_11,3,11,128.45,56.9006,2.19751,4643,3.22788,8
3_11,3,11,128.45,56.9006,2.19751,4640,3.25525,8
3_12,3,12,140.898,81.7951,2.76154,7107,5.13726,8
3_12,3,12,140.679,81.3585,2.75063,8478,6.20368,8
3_12,3,12,139.461,78.9225,2.68973,7064,5.0355,8
3_12,3,12,139.369,78.738,2.68512,6642,4.83073,8
3_12,3,12,139.369,78.738,2.68512,4650,3.34828,8
3_12,3,12,140.679,81.3585,2.75063,5556,4.10654,8
3_12,3,12,139.369,78.738,2.68512,4991,3.61776,8
3_12,3,12,140.898,81.7951,2.76154,4661,3.44279,8
3_12,3,12,141.219,82.4389,2.77764,4659,3.40783,8
3_12,3,12,141.219,82.4389,2.77764,4653,3.40885,8
3_13,3,13,134.115,68.2295,2.56407,6431,5.02836,8
3_13,3,13,133.283,66.5651,2.52246,4677,3.70558,8
3_13,3,13,133.283,66.5651,2.52246,4892,3.91256,8
3_13,3,13,131.445,62.8907,2.4306,4667,3.63461,8
3_13,3,13,133.353,66.7068,2.526,4666,3.64281,8
3_13,3,13,133.4,66.7992,2.52831,4668,3.75031,8
3_13,3,13,133.283,66.5651,2.52246,4666,3.74059,8
3_13,3,13,131.445,62.8907,2.4306,4677,3.64308,8
3_13,3,13,131.445,62.8907,2.4306,5057,3.88347,8
3_13,3,13,132.711,65.4211,2.49386,4780,3.70921,8
3_14,3,14,139.903,79.8059,2.72848,4680,3.74177,8
3_14,3,14,139.903,79.8059,2.72848,4687,3.76085,8
3_14,3,14,139.997,79.994,2.73318,4682,3.86174,8
3_14,3,14,139.903,79.8059,2.72848,4672,3.77484,8
3_14,3,14,139.903,79.8059,2.72848,4672,3.7743,8
3_14,3,14,139.903,79.8059,2.72848,4674,3.80817,8
3_14,3,14,139.758,79.5162,2.72124,4670,3.71831,8
3_14,3,14,139.997,79.994,2.73318,4673,3.87373,8
3_14,3,14,139.758,79.5162,2.72124,4683,3.80066,8
3_14,3,14,139.997,79.994,2.73318,4676,3.88632,8
3_15,3,15,195.158,90.3162,3.3579,4689,4.15244,8
3_15,3,15,193.277,86.5535,3.26384,8959,7.94093,8
3_15,3,15,196.092,92.1846,3.40461,4689,4.1314,8
3_15,3,15,195.65,91.2993,3.38248,4694,4.24483,8
3_15,3,15,196.938,93.8751,3.44688,4691,4.19161,8
3_15,3,15,194.651,89.3021,3.33255,4688,4.11734,8
3_15,3,15,197.024,94.0479,3.4512,4697,4.19741,8
3_15,3,15,195.763,91.5259,3.38815,4686,4.1063,8
3_15,3,15,194.651,89.3021,3.33255,4686,4.12642,8
3_15,3,15,195.158,90.3162,3.3579,8406,7.38867,8
3_16,3,16,149.964,99.9277,3.55653,6399,5.95435,8
3_16,3,16,151.052,102.105,3.61095,4696,4.31866,8
3_16,3,16,149.212,98.4248,3.51895,8111,7.17271,8
3_16,3,16,149.964,99.9277,3.55653,4697,4.26197,8
3_16,3,16,149.351,98.7012,3.52586,4693,4.26087,8
3_16,3,16,150.977,101.954,3.60718,4694,4.27099,8
3_16,3,16,149.964,99.9277,3.55653,6413,6.01157,8
3_16,3,16,151.384,102.767,3.62752,4914,4.5306,8
3_16,3,16,151.504,103.007,3.63351,4705,4.3223,8
3_16,3,16,149.299,98.5973,3.52327,6172,5.70063,8
3_17,3,17,200.538,101.076,3.66023,4713,4.64973,8
3_17,3,17,200.531,101.062,3.65988,7050,6.82647,8
3_17,3,17,199.76,99.5192,3.62131,4730,4.64265,8
3_17,3,17,198.209,96.4179,3.54378,4710,4.5564,8
3_17,3,17,199.76,99.5192,3.62131,4720,4.63989,8
3_17,3,17,200.538,101.076,3.66023,4719,4.58533,8
3_17,3,17,195.446,90.8929,3.40566,4708,4.55743,8
3_17,3,17,199.784,99.5684,3.62254,4734,4.62053,8
3_17,3,17,198.209,96.4179,3.54378,4851,4.70041,8
3_17,3,17,195.446,90.8929,3.40566,4725,4.59713,8
3_18,3,18,197.599,95.1974,3.5216,4726,4.8554,8
3_18,3,18,202.779,105.558,3.78063,4725,5.03527,8
3_18,3,18,201.904,103.809,3.73689,6917,6.92837,8
3_18,3,18,199.551,99.1014,3.6192,4723,4.82777,8
3_18,3,18,203.432,106.864,3.81327,4807,4.71124,8
3_18,3,18,200.843,101.687,3.68383,4764,4.85069,8
3_18,3,18,202.105,104.21,3.74692,4725,4.76662,8
3_18,3,18,199.551,99.1014,3.6192,4725,4.74725,8
3_18,3,18,203.688,107.376,3.82607,4726,4.68639,8
3_18,3,18,200.6,101.2,3.67166,4718,4.80504,8
3_19,3,19,198.065,96.129,3.67823,11149,12.1761,8
3_19,3,19,199.097,98.1944,3.72986,4808,5.1553,8
3_19,3,19,199.105,98.2104,3.73026,4729,5.1517,8
3_19,3,19,199.03,98.0602,3.7265,4741,5.11766,8
3_19,3,19,196.883,93.7664,3.61916,4748,5.18214,8
3_19,3,19,196.883,93.7664,3.61916,8990,9.70368,8
3_19,3,19,198.252,96.5038,3.6876,4741,5.30275,8
3_19,3,19,199.281,98.5622,3.73905,4726,5.15103,8
3_19,3,19,198.065,96.129,3.67823,6187,6.77027,8
3_19,3,19,196.883,93.7664,3.61916,4756,5.22199,8
3_20,3,20,207.966,115.931,3.97328,4758,5.17305,8
3_20,3,20,206.802,113.604,3.91511,4754,5.19534,8
3_20,3,20,202.739,105.478,3.71195,4746,5.17883,8
3_20,3,20,207.489,114.977,3.94943,4746,5.18079,8
3_20,3,20,201.343,102.687,3.64217,4740,5.18121,8
3_20,3,20,201.343,102.687,3.64217,4746,5.26237,8
3_20,3,20,200.453,100.907,3.59767,4745,5.26434,8
3_20,3,20,202.862,105.725,3.71812,4766,5.30222,8
3_20,3,20,205.872,111.744,3.8686,4797,5.34762,8
3_20,3,20,202.53,105.06,3.7015,4741,5.26539,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.45546,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.4911,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.46839,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.49249,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.46992,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.46177,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.47198,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.44917,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.43632,8
4_5,4,5,67.3024,34.6048,1.19012,4590,1.44788,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.67124,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.67558,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.67592,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.65843,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.68117,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.64853,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.73151,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.65909,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.65833,8
4_6,4,6,78.0244,56.0488,1.75122,4600,1.6793,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.78708,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.78981,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.78537,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.80194,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.79901,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.8023,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.77076,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.77654,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.78211,8
4_7,4,7,78.1791,56.3583,1.86729,4610,1.7876,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.02652,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.04116,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.04751,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.02395,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.02103,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.01986,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.04351,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.04107,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.0225,8
4_8,4,8,69.6393,39.2787,1.5403,4620,2.04221,8
4_9,4,9,133.777,67.5543,2.26386,4632,3.06904,8
4_9,4,9,133.777,67.5543,2.26386,4633,3.04595,8
4_9,4,9,133.777,67.5543,2.26386,4631,3.02696,8
4_9,4,9,133.777,67.5543,2.26386,4632,3.04863,8
4_9,4,9,133.777,67.5543,2.26386,4633,3.0438,8
4_9,4,9,133.777,67.5543,2.26386,4631,3.02441,8
4_9,4,9,133.777,67.5543,2.26386,9093,5.98637,8
4_9,4,9,133.777,67.5543,2.26386,4630,3.0714,8
4_9,4,9,133.777,67.5543,2.26386,4630,3.02643,8
4_9,4,9,133.777,67.5543,2.26386,4633,3.03624,8
4_10,4,10,135.094,70.187,2.32134,4645,3.11567,8
4_10,4,10,135.094,70.187,2.32134,4642,3.15251,8
4_10,4,10,135.094,70.187,2.32134,4643,3.17835,8
4_10,4,10,135.094,70.187,2.32134,4642,3.07735,8
4_10,4,10,135.094,70.187,2.32134,4646,3.09182,8
4_10,4,10,135.094,70.187,2.32134,4646,3.09947,8
4_10,4,10,135.094,70.187,2.32134,4641,3.14966,8
4_10,4,10,135.094,70.187,2.32134,4648,3.12418,8
4_10,4,10,135.094,70.187,2.32134,4643,3.09374,8
4_10,4,10,135.094,70.187,2.32134,4646,3.13005,8
4_11,4,11,131.397,62.7939,2.29485,4655,3.34872,8
4_11,4,11,131.384,62.7671,2.29418,4656,3.25396,8
4_11,4,11,131.384,62.7671,2.29418,4665,3.21283,8
4_11,4,11,131.485,62.971,2.29927,4656,3.19853,8
4_11,4,11,131.384,62.7671,2.29418,4653,3.29974,8
4_11,4,11,131.384,62.7671,2.29418,4656,3.25084,8
4_11,4,11,131.384,62.7671,2.29418,4657,3.31822,8
4_11,4,11,131.384,62.7671,2.29418,4653,3.23108,8
4_11,4,11,131.485,62.971,2.29927,4652,3.18857,8
4_11,4,11,131.397,62.7939,2.29485,5068,3.55626,8
4_12,4,12,132.337,64.6747,2.46687,4660,3.48287,8
4_12,4,12,134.379,68.7587,2.56897,5034,3.87877,8
4_12,4,12,136.513,73.0255,2.67564,4660,3.51518,8
4_12,4,12,133.679,67.3572,2.53393,4667,3.55364,8
4_12,4,12,137.139,74.2783,2.70696,7132,5.41124,8
4_12,4,12,134.379,68.7587,2.56897,4674,3.46674,8
4_12,4,12,133.679,67.3572,2.53393,4670,3.60717,8
4_12,4,12,136.816,73.6312,2.69078,4660,3.53288,8
4_12,4,12,133.679,67.3572,2.53393,4680,3.56257,8
4_12,4,12,134.379,68.7587,2.56897,4663,3.44196,8
4_13,4,13,137.106,74.2122,2.76364,6923,5.53911,8
4_13,4,13,141.33,82.6609,2.97486,4684,3.71933,8
4_13,4,13,137.106,74.2122,2.76364,6646,5.39593,8
4_13,4,13,140.048,80.0958,2.91073,4674,3.78848,8
4_13,4,13,137.106,74.2122,2.76364,4670,3.77134,8
4_13,4,13,137.106,74.2122,2.76364,6202,4.98826,8
4_13,4,13,137.106,74.2122,2.76364,4680,3.7486,8
4_13,4,13,140.048,80.0958,2.91073,4681,3.78134,8
4_13,4,13,140.048,80.0958,2.91073,4673,3.74821,8
4_13,4,13,137.106,74.2122,2.76364,4675,3.74464,8
4_14,4,14,192.966,85.932,3.18163,4696,4.02528,8
4_14,4,14,189.731,79.4616,3.01987,4684,3.92873,8
4_14,4,14,192.034,84.0682,3.13504,5245,4.53845,8
4_14,4,14,189.797,79.5943,3.02319,4704,4.01897,8
4_14,4,14,189.731,79.4616,3.01987,4693,3.92266,8
4_14,4,14,194.644,89.287,3.26551,4690,4.06999,8
4_14,4,14,196.783,93.5663,3.37249,4689,4.00533,8
4_14,4,14,192.966,85.932,3.18163,4685,3.9959,8
4_14,4,14,190.617,81.2345,3.0642,4686,4.07036,8
4_14,4,14,195.86,91.7206,3.32635,4684,3.97004,8
4_15,4,15,139.143,78.2859,2.89881,7874,7.09666,8
4_15,4,15,141.172,82.3433,3.00025,4713,4.13504,8
4_15,4,15,140.874,81.748,2.98537,4708,4.12573,8
4_15,4,15,139.221,78.4411,2.90269,4721,4.18439,8
4_15,4,15,139.143,78.2859,2.89881,5874,5.25942,8
4_15,4,15,141.172,82.3433,3.00025,4697,4.11409,8
4_15,4,15,140.874,81.748,2.98537,4693,4.10318,8
4_15,4,15,139.665,79.3297,2.92491,4725,4.19029,8
4_15,4,15,139.143,78.2859,2.89881,4703,4.28997,8
4_15,4,15,139.221,78.4411,2.90269,4693,4.18578,8
4_16,4,16,147.186,94.371,3.46761,7669,7.0724,8
4_16,4,16,146.746,93.4929,3.44566,4713,4.32168,8
4_16,4,16,146.851,93.702,3.45088,4707,4.42111,8
4_16,4,16,147.779,95.5583,3.49729,4703,4.40441,8
4_16,4,16,145.468,90.936,3.38173,8648,8.19785,8
4_16,4,16,145.89,91.7796,3.40282,4724,4.36773,8
4_16,4,16,146.352,92.7041,3.42594,4720,4.45608,8
4_16,4,16,147.169,94.3386,3.4668,4708,4.49566,8
4_16,4,16,146.521,93.0418,3.43438,4716,4.51417,8
4_16,4,16,146.21,92.42,3.41883,4797,4.44723,8
4_17,4,17,140.538,81.0761,3.01857,4728,4.65665,8
4_17,4,17,141.362,82.7238,3.05976,4723,4.54317,8
4_17,4,17,143.508,87.0154,3.16705,5059,5.01083,8
4_17,4,17,146.661,93.3219,3.32472,4719,4.37951,8
4_17,4,17,144.789,89.5781,3.23112,4724,4.60717,8
4_17,4,17,140.538,81.0761,3.01857,4718,4.54256,8
4_17,4,17,146.927,93.8539,3.33801,4718,4.56468,8
4_17,4,17,146.877,93.7537,3.33551,4713,4.55422,8
4_17,4,17,145.121,90.2428,3.24774,4712,4.48858,8
4_17,4,17,142.834,85.6689,3.13339,5642,5.49454,8
4_18,4,18,143.261,86.5212,3.17136,5045,4.93893,8
4_18,4,18,144.574,89.1486,3.23705,4742,4.78623,8
4_18,4,18,148.611,97.2221,3.43889,4863,4.61553,8
4_18,4,18,147.335,94.6694,3.37507,4731,4.77687,8
4_18,4,18,143.734,87.4685,3.19505,4752,4.87897,8
4_18,4,18,144.347,88.6943,3.22569,4737,4.71863,8
4_18,4,18,144.347,88.6943,3.22569,4728,4.77345,8
4_18,4,18,148.418,96.8367,3.42925,4900,4.80694,8
4_18,4,18,144.347,88.6943,3.22569,6657,6.54741,8
4_18,4,18,143.734,87.4685,3.19505,4726,4.84078,8
4_19,4,19,157.414,114.827,4.12068,4794,4.98958,8
4_19,4,19,155.724,111.449,4.03622,4732,4.98596,8
4_19,4,19,151.127,102.254,3.80635,5635,5.86183,8
4_19,4,19,155.874,111.748,4.04369,4761,4.92206,8
4_19,4,19,164.719,129.438,4.48595,4748,4.96299,8
4_19,4,19,157.346,114.693,4.11731,4749,4.97605,8
4_19,4,19,156.153,112.307,4.05766,4965,5.17525,8
4_19,4,19,153.664,107.327,3.93318,4736,4.98157,8
4_19,4,19,160.079,120.158,4.25395,4925,5.0144,8
4_19,4,19,155.674,111.349,4.03372,4749,4.9514,8
4_20,4,20,201.777,103.553,3.87217,4765,5.40301,8
4_20,4,20,199.97,99.9403,3.78184,4780,5.41033,8
4_20,4,20,157.491,114.983,4.1579,6464,6.90592,8
4_20,4,20,197.192,94.3845,3.64295,6514,7.23525,8
4_20,4,20,197.122,94.2449,3.63946,8209,9.26513,8
4_20,4,20,201.671,103.343,3.86691,4748,5.24302,8
4_20,4,20,199.115,98.23,3.73908,9384,10.5618,8
4_20,4,20,200.509,101.019,3.80881,5829,6.55971,8
4_20,4,20,197.263,94.5262,3.64649,5475,6.16526,8
4_20,4,20,200.609,101.217,3.81377,4758,5.49019,8
